response_id,experiment_id,study_id,origin,org_level,flux_treatment,flux_pattern,temp_ini,mean_temp_constant,min_temp,max_temp,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate ,add_covariate_value,extra_covariate ,extra_value,add_info,time_point ,time_units,same_mean (y/n),stressful,environment,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,14,34,20,24,Energy consumption,J,1.01341463,1.14512195,0.0695122,0.07317073,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,21.5,26.5,5,24,Energy consumption,J,1.0902439,1.10853659,0.07317073,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,medium,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,14,34,20,24,Energy consumption,J,1.0902439,1.01707317,0.07317073,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,medium ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,21.5,26.5,5,24,Energy consumption,J,1.08292683,1.13780488,0.0695122,0.0695122,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,14,34,20,24,Energy consumption,J,1.08292683,1.1597561,0.0695122,0.07317073,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,20,21.5,26.5,5,24,Energy consumption,J,1.19634146,0.99878049,0.07134146,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,20,14,34,20,24,Energy consumption,J,1.19634146,1.00609756,0.07134146,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,20,21.5,26.5,5,24,Energy consumption,J,1.15609756,1.11585366,0.07134146,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,20,14,34,20,24,Energy consumption,J,1.15609756,0.99512195,0.07134146,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,20,21.5,26.5,5,24,Energy consumption,J,1.17439024,1.14146341,0.07317073,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,medium,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,20,14,34,20,24,Energy consumption,J,1.17439024,0.97317073,0.07317073,0.07317073,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,medium ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,20,21.5,26.5,5,24,Energy consumption,J,1.2402439,1.10853659,0.07134146,0.0695122,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,20,14,34,20,24,Energy consumption,J,1.2402439,0.99512195,0.07134146,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,21.5,26.5,5,24,Energy consumption,J,1.0097561,1.08292683,0.0695122,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,14,34,20,24,Energy consumption,J,1.0097561,0.94756098,0.0695122,0.0695122,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,21.5,26.5,5,24,Energy consumption,J,0.95853659,1.14146341,0.07134146,0.0695122,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,14,34,20,24,Energy consumption,J,0.95853659,1.01707317,0.07134146,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,21.5,26.5,5,24,Energy consumption,J,1.00609756,1.13780488,0.0695122,0.07134146,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,medium,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,14,34,20,24,Energy consumption,J,1.00609756,1.04634146,0.0695122,0.0695122,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,medium ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,21.5,26.5,5,24,Energy consumption,J,1.04634146,1.01707317,0.0695122,0.0695122,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,2,verheyen2020,Figure 2 ,0,1,1,22,24,14,34,20,24,Energy consumption,J,1.04634146,1.01707317,0.0695122,0.0695122,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.174711246,1.149410913,0.041134752,0.042553191,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.174711246,1.209205384,0.041134752,0.042558981,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.090554349,1.158871038,0.041134752,0.041134752,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.090554349,1.068322478,0.041134752,0.041134752,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.063135041,1.122941091,0.041134752,0.041134752,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,medium,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.063135041,1.080619482,0.041134752,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,medium ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.00167318,1.050131712,0.041134752,0.04397163,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.00167318,1.092916486,0.041134752,0.03971631,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.204191634,1.156184687,0.039716312,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.204191634,1.139394992,0.039716312,0.042553191,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.128533796,1.080538428,0.041134752,0.042553191,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.128533796,1.128985381,0.041134752,0.042553191,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.021670285,1.0587813,0.041134752,0.041134752,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,medium,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.021670285,1.132760168,0.041134752,0.042553191,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,medium ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.090704878,0.980286583,0.039716312,0.041134752,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.090704878,0.977681285,0.039716312,0.042553191,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,high,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.103129252,1.083502678,0.039716312,0.041134752,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.103129252,1.106429295,0.039716312,0.039722102,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.061548705,1.010716457,0.041134752,0.041134752,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.061548705,1.130108554,0.041134752,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.102237661,0.980483427,0.042553191,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,medium,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.102237661,0.980726589,0.042553191,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,medium ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.03228832,0.978630771,0.041134752,0.041134752,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,20,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.03228832,1.001557389,0.041134752,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.138352873,1.161267911,0.039716312,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.138352873,1.201215805,0.039716312,0.041134752,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,absent ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.127954842,1.125337965,0.039716312,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.127954842,0.980888696,0.039716312,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,low,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.069318281,1.009963815,0.039716312,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,medium,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.069318281,1.007346939,0.039716312,0.039710523,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,medium ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,21.5,26.5,5,24,Sqrt Cellular energy allocation (CEA),,1.05607179,0.999565784,0.039716312,0.041134752,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,3,verheyen2020,Figure 3,0,1,1,22,24,14,34,20,24,Sqrt Cellular energy allocation (CEA),,1.05607179,0.999785787,0.039716312,0.039716312,24,24,1,0,Ischnura ,elegans ,1,0,1,latitude,low,Chlorpyrifos concentration,high ,,,,,,terrestrial,,
1,1,burghardt2015,Figure 2b,0,1,1,,22,32,12,20,24,median days to bolt,days ,58.3061903,54.74060823,14.67505241,6.289308176,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,long days,genotype,Col ld-1,,,,,,terrestrial,,
1,1,burghardt2015,Figure 2b,0,1,1,,22,32,12,20,24,median days to bolt,days ,54.20521026,44.35471774,8.909704744,6.289203349,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,long days,genotype,Col fve-3,,,,,,terrestrial,,
1,1,burghardt2015,Figure 2c,0,1,1,,22,32,12,20,24,median days to bolt,days ,71.6120551,65.18587218,6.319115324,8.425487098,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,genotype,Col ,,,,,,terrestrial,,
1,2,burghardt2015,Figure 3a,0,1,1,,22,32,12,20,24,median days to bolt,days ,60.4338843,40.80578512,8.800122436,3.443526171,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,long days,genotype,Col fld-3,,,,,,terrestrial,,
1,2,burghardt2015,Figure 3a,0,1,1,,22,32,12,20,24,median days to bolt,days ,70.76446281,53.20247934,11.09580655,14.53933272,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,long days,genotype,Col fpa-7,,,,,,terrestrial,,
1,2,burghardt2015,Figure 3c,0,1,1,,12,18,6,12,24,median days to bolt,days ,79.41027313,74.18314859,11.00136578,6.600819468,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,genotype,Col,,,,,,terrestrial,,
1,2,burghardt2015,Figure 3c,0,1,1,,22,32,12,20,24,median days to bolt,days ,64.50409331,58.53437658,6.600819468,7.700956046,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,genotype,Col,,,,,,terrestrial,,
1,2,burghardt2015,Figure 3c,0,1,1,,12,18,6,12,24,median days to bolt,days ,63.6709411,63.64196189,7.700956046,4.400546312,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,genotype,Col (V),,,,,,terrestrial,,
1,2,burghardt2015,Figure 3c,0,1,1,,12,18,6,12,24,median days to bolt,days ,141.9582699,124.1070782,12.65157065,11.00136578,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,genotype,Col vin3-4 FRI,,,,,,terrestrial,,
1,2,burghardt2015,Figure 3c,0,1,1,,12,18,6,12,24,median days to bolt,days ,118.0504238,113.5695139,12.10150236,12.65157065,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,genotype,Col vin3-4 FRI (V),,,,,,terrestrial,,
1,3,burghardt2015,Figure 5a,0,1,1,,22,32,12,20,24,median days to bolt,,20.8839779,20.8839779,1.718845918,2.209944751,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,long days,genotype,Col,,,,,,terrestrial,,
1,3,burghardt2015,Figure 5b,0,1,1,,22,32,12,20,24,median days to bolt,,64.72081218,58.62944162,6.768189509,8.460236887,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,genotype,Col,,,,,,terrestrial,,
1,3,burghardt2015,Figure 5d,0,1,1,,22,32,12,20,24,median days to bolt,,53.03030303,43.93939394,5.611672278,6.734006734,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,genotype,Col,,,,,,terrestrial,,
1,3,burghardt2015,Figure 5e,0,1,1,,22,32,12,20,24,median days to bolt,,20.8839779,20.8839779,1.841620626,1.596071209,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,long days,genotype,Col,,,,,,terrestrial,,
1,3,burghardt2015,Figure 5f,0,1,1,,22,32,12,20,24,median days to bolt,,66.31578947,60,6.237816764,8.576998051,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,genotype,Col,,,,,,terrestrial,,
1,4,burghardt2015,Figure S8a,0,1,1,,12,18,6,12,24,blade length/total leaf length,,0.609134267,0.602867665,0.050135501,0.048780488,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,long days,location,Columbia background,,,,,,terrestrial,,
1,4,burghardt2015,Figure S8a,0,1,1,,12,18,6,12,24,blade length/total leaf length,,0.606000966,0.607033325,0.044715447,0.043360434,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,location,Columbia background,,,,,,terrestrial,,
1,4,burghardt2015,Figure S8a,0,1,1,,22,32,12,20,24,blade length/total leaf length,,0.625851244,0.5354383,0.037940379,0.056910569,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,long days,location,Columbia background,,,,,,terrestrial,,
1,4,burghardt2015,Figure S8a,0,1,1,,22,32,12,20,24,blade length/total leaf length,,0.591620382,0.554247163,0.035230352,0.052845528,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,location,Columbia background,,,,,,terrestrial,,
1,4,burghardt2015,Figure S8a,0,1,1,,12,18,6,12,24,blade length/total leaf length,,0.668177976,0.658252837,0.067750678,0.048780488,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,long days,location,Landsberg background,,,,,,terrestrial,,
1,4,burghardt2015,Figure S8a,0,1,1,,12,18,6,12,24,blade length/total leaf length,,0.676020285,0.673412219,0.059620596,0.063685637,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,location,Landsberg background,,,,,,terrestrial,,
1,4,burghardt2015,Figure S8a,0,1,1,,22,32,12,20,24,blade length/total leaf length,,0.692755373,0.50354383,0.073170732,0.078590786,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,location,Landsberg background,,,,,,terrestrial,,
2,4,burghardt2015,Figure S8b,0,1,1,,22,32,12,20,24,hypocotyl length,mm,5.052264808,13.31010453,0.851722803,1.89701897,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,location,Columbia   ,,,,,,terrestrial,,
2,4,burghardt2015,Figure S8b,0,1,1,,22,32,12,20,24,hypocotyl length,mm,7.770034843,13.31010453,1.08401084,1.89701897,12,12,1,1,Arabidopsis ,thaliana,0,1,2,light cycle,short days,location,Landsburg,,,,,,terrestrial,,
1,1,prakoso2021,Figure 2a,0,1,1,,30,25,35,10,24,Survival ,percent,96.0280374,94.3925234,1.1682243,2.80373832,4,4,1,1,Osphronemus ,goramy,1,0,2,,,,,,,,,,aquatic,,
1,2,prakoso2021,Figure 3a,0,1,1,,30,25,35,10,24,body weight,mg,276.470588,178.431373,47.5490196,37.254902,88,88,1,1,Osphronemus ,goramy,1,0,2,,,,,,,,,,aquatic,,
2,2,prakoso2021,Figure 3b,0,1,1,,30,25,35,10,24,total length ,mm,26.1152416,22.8252788,1.366171,1.67286245,88,88,1,1,Osphronemus ,goramy,1,0,2,,,,,,,,,,aquatic,,
1,3,prakoso2021,Figure 4a,0,1,1,,30,25,35,10,24,cortisol,ng *mL^-1,6.11764706,13.8039216,6.2745098,5.80392157,40,40,1,1,Osphronemus ,goramy,1,0,2,,,,,,,,,,aquatic,,
2,3,prakoso2021,Figure 4b,0,1,1,,30,25,35,10,24,glucose,mg *dL^-1,46.9626168,43.8084112,20.3271028,17.5233645,40,40,1,1,Osphronemus ,goramy,1,0,2,,,,,,,,,,aquatic,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aquatic,,